,TPR,FPR
gb_opt,67.67676767676768,1.1428571428571428
gb_ipw_opt,97.97979797979798,15.857142857142856
wrangler,100.0,48.857142857142854
