,TPR,FPR
gb_opt,47.0,0.5747126436781609
gb_ipw_opt,85.0,15.948275862068966
wrangler,57.99999999999999,30.603448275862068
