,TPR,FPR
gb,62.62626262626262,5.764705882352941
gb_ipw,100.0,20.58823529411765
wrangler_23,0.0,1.411764705882353
wrangler_16,0.0,0.0
gb_23,0.0,0.0
gb_16,0.0,0.0
