,<95,<99,99+
gb_opt,0.0,60.0,100.0
gb_ipw_opt,40.0,100.0,100.0
wrangler,40.0,0.0,33.33333333333333
