,<95,<99,99+
gb_opt,44.44444444444444,100.0,100.0
gb_ipw_opt,100.0,100.0,100.0
wrangler,55.55555555555556,22.22222222222222,50.0
