,TPR,FPR
gb,0.0,0.0
gb_ipw,100.0,0.11655011655011654
wrangler_23,0.0,3.4965034965034967
wrangler_16,0.0,2.5641025641025643
gb_23,0.0,0.0
gb_16,0.0,0.0
