,gb,gb_ipw,wrangler_23,wrangler_16
0,0.025563529043486626,0.04531614708177971,0.005390908983018664,0.003994835747612847
