,TPR,FPR
gb_opt,100.0,0.0
gb_ipw_opt,100.0,0.0
wrangler,100.0,2.5974025974025974
