,TPR,FPR
gb,0.0,0.0
gb_ipw,74.28571428571429,0.0
wrangler_23,0.0,2.243211334120425
wrangler_16,0.0,3.541912632821724
gb_23,98.0952380952381,99.29161747343565
gb_16,0.0,0.0
