,<95,<99,99+
gb_opt,3.4482758620689653,54.54545454545454,100.0
gb_ipw_opt,10.344827586206897,63.63636363636363,100.0
wrangler,24.137931034482758,36.36363636363637,28.57142857142857
