,TPR,FPR
gb,0.0,0.7874015748031497
gb_ipw,100.0,11.023622047244094
wrangler_23,100.0,100.0
wrangler_16,0.0,0.7874015748031497
gb_23,100.0,99.21259842519684
gb_16,100.0,89.76377952755905
