,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,100.0,0.0,0.0,0.0
1,93.33333333333333,93.33333333333333,100.0,0.0,0.0,6.666666666666667
2,32.3943661971831,98.59154929577466,100.0,0.0,0.0,9.859154929577464
3,27.058823529411764,98.82352941176471,100.0,0.0,0.0,9.411764705882353
4,27.906976744186046,98.83720930232558,100.0,0.0,0.0,9.30232558139535
