,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,7.142857142857142,0.0,0.0
2,0.0,0.0,0.0,7.142857142857142,0.0,0.0
3,100.0,100.0,100.0,100.0,100.0,100.0
