,gb,gb_ipw,wrangler_23,wrangler_16
0,0.028867274522781372,0.047684957583745316,0.0057131052017211905,0.004289795955022177
