,gb,gb_ipw,wrangler_23,wrangler_16
0,0.024932561461458502,0.041980718828968165,0.005937114204328085,0.003997812566068984
