,gb,gb_ipw,wrangler_23,wrangler_16
0,0.007134276540306363,0.008594263523324248,0.012316788871771775,0.0019507682043329545
