,gb,gb_ipw,wrangler_23,wrangler_16
0,0.013737585767711877,0.016093974860559378,0.005281372651943524,0.001040981645714472
