,<95,<99,99+
gb_opt,24.489795918367346,65.0,100.0
gb_ipw_opt,89.79591836734694,95.0,100.0
wrangler,69.38775510204081,77.5,90.0
