,TPR,FPR
gb,0.0,0.0
gb_ipw,100.0,19.634703196347033
wrangler_23,0.0,0.0
wrangler_16,0.0,0.0
gb_23,88.46153846153847,4.109589041095891
gb_16,100.0,27.85388127853881
