,TPR,FPR
gb,0.0,0.0
gb_ipw,100.0,3.7037037037037037
wrangler_23,100.0,100.0
wrangler_16,100.0,95.06172839506173
gb_23,100.0,100.0
gb_16,100.0,100.0
