,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,96.7948717948718,100.0,100.0,98.71794871794873
1,0.0,1.2658227848101267,96.83544303797468,100.0,100.0,98.73417721518987
2,0.0,3.7037037037037033,96.91358024691358,100.0,100.0,98.76543209876543
3,0.0,4.878048780487805,96.95121951219512,100.0,100.0,98.78048780487805
