,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,100.0,0.0,0.0,94.73684210526315
2,0.0,0.0,100.0,0.0,0.0,94.73684210526315
3,0.0,0.0,100.0,0.0,0.0,94.73684210526315
4,0.0,0.0,100.0,0.0,0.0,94.73684210526315
5,0.0,0.0,100.0,0.0,0.0,94.73684210526315
6,0.0,0.0,100.0,0.0,0.0,94.73684210526315
7,0.0,0.0,100.0,0.0,0.0,94.73684210526315
8,0.0,0.0,100.0,0.0,0.0,94.73684210526315
9,0.0,0.0,100.0,0.0,0.0,94.73684210526315
10,0.0,0.0,100.0,0.0,0.0,94.73684210526315
11,0.0,0.0,100.0,0.0,0.0,94.73684210526315
12,0.0,0.0,100.0,0.0,0.0,94.73684210526315
13,0.0,0.0,100.0,0.0,0.0,94.73684210526315
14,0.0,0.0,100.0,0.0,0.0,94.73684210526315
15,0.0,0.0,100.0,0.0,0.0,94.73684210526315
16,0.0,0.0,100.0,0.0,0.0,94.73684210526315
17,0.0,0.0,100.0,0.0,0.0,94.73684210526315
18,0.0,100.0,100.0,0.0,0.0,94.73684210526315
19,0.0,100.0,100.0,0.0,0.0,94.73684210526315
20,0.0,100.0,100.0,0.0,0.0,94.73684210526315
21,0.0,100.0,100.0,0.0,0.0,94.73684210526315
22,0.0,100.0,100.0,0.0,0.0,94.73684210526315
23,100.0,100.0,100.0,100.0,100.0,100.0
