,gb,gb_ipw,wrangler_23,wrangler_16
0,0.010441067529974346,0.013447493957958634,0.005926747728839807,0.0013199519032932134
